x,y,z
1.778982856576743416e+03,2.774090278461835055e+02,5.989117925620220149e+02
1.331094215463388537e+03,-3.732040742055356475e+01,6.015949348831840098e+02
5.440708492701382966e+02,1.553591813830424151e+01,1.916310656666613284e+02
1.775688115480950273e+03,-1.853357222646825875e+01,9.511678396620618514e+02
1.387894381631781698e+03,-2.345806566088116085e+01,5.648924093701748461e+02
1.201113534920056736e+03,4.637932795061868774e+01,7.119005269394267543e+02
1.278763375997375988e+03,3.234034100594732308e+02,5.633024044903527283e+02
8.038515270502592784e+02,1.373409661437263196e+02,2.753563419090974094e+02
1.564081758710435679e+03,4.705289684576987952e+01,9.169349350409239605e+02
-1.485331698624848968e+03,-3.739153242385094131e+02,-6.475095756638455669e+02
2.755040034995828591e+03,7.098873120429685741e+02,1.292884144606263362e+03
2.526566590044386430e+03,3.201233131956599891e+02,8.321919410124656906e+02
1.333416172268930040e+03,1.913518988716682543e+02,4.435270821927047109e+02
1.524614420028530276e+03,1.745054477665858883e+02,5.004319034902936778e+02
-1.286050890032475536e+03,-2.640049147404328664e+02,-4.689667903132548759e+02
1.972430862528114858e+03,3.966802744604618738e+02,7.124461228425352601e+02
1.413913222989726137e+03,2.836434311643817523e+02,5.100580568553279477e+02
1.575697324809901829e+03,3.298928854713763599e+02,5.801048628294536229e+02
1.296597794620884542e+03,8.325696235603901130e+01,7.882052919479459661e+02
1.137861925684430162e+03,1.536090728136236123e+02,7.052782326630198213e+02
-1.661888794029793416e+03,-2.733422673831615271e+02,-1.019266349366989857e+03
2.382635134437191937e+03,-6.694737074004554245e+01,1.140968563097465221e+03
4.044021291379506806e+02,-9.193101917409862267e+00,1.704872235017718936e+02
2.184093187354331803e+03,-5.914280982821411925e+01,1.062956643366876051e+03
1.682740046312909044e+03,-4.832265629813345242e+01,7.652139725993542925e+02
2.780764525744559251e+03,5.523531568010787396e+02,9.983650660365199201e+02
3.415725573958320638e+03,-5.918806208434273941e+01,1.782676243112961856e+03
2.197658859954363379e+03,1.405697031120114957e+02,7.349240777183320006e+02
1.902518810641578739e+03,-4.221189088677995471e+01,9.673553204725379828e+02
1.365294428028715856e+03,1.170849495193978029e+01,5.027742503869780535e+02
1.368502848305968655e+03,3.644374821015871646e+01,7.990701537954437299e+02
1.409839259800684886e+03,2.544479461660513664e+02,4.891313377181943451e+02
2.844936938944244503e+03,-3.604796847720106712e+01,1.515608063844143771e+03
1.306770523516158846e+03,-3.688840726190260710e+01,6.274271847357733805e+02
1.416207633762795695e+03,-4.056961019740230512e+01,6.377134352899779515e+02
2.327096809562292037e+03,5.994927609143488780e+02,1.076149216742306862e+03
3.318144803025890269e+03,1.727188867877576399e+02,1.123292413221393190e+03
1.646061118468725510e+02,2.267089479026405741e+01,1.020524590283487640e+02
6.396020910067423983e+02,6.976613535257442322e+01,3.968465456610435353e+02
2.611747696554545655e+03,4.367293763997150791e+01,1.501226731352569914e+03
3.688244794552533676e+02,6.567959441810317855e+01,1.273947246352850158e+02
2.470736209907342527e+03,5.641425451299306815e+02,9.594305308930429419e+02
2.604386280526412065e+03,6.608190583780980205e+02,1.343754131870689889e+03
1.312862414516907620e+03,-1.769351975544991973e+01,6.979321386503753502e+02
2.560238955744506711e+03,3.692303559508877697e+01,1.465788539111767250e+03
1.320441255970133625e+03,1.090899367966254907e+01,7.467825178735306508e+02
1.765932703885113142e+03,7.770238173393050829e+01,6.039538879653296135e+02
1.262447069246459705e+03,2.618917742926298615e+02,4.615427910343517510e+02
1.265758902673373314e+03,3.051421820993023175e+02,6.941495279896821557e+02
-1.004248375921385741e+04,-2.315183752090224061e+03,-3.926197734296831641e+03
2.198196462282174252e+03,5.468747122413385569e+02,1.169315669287313312e+03
1.311965938372856044e+03,-3.364054713516507178e+01,6.532072842060504172e+02
3.797589711888699185e+03,7.137773577193462415e+02,2.292084049933181177e+03
2.509474729864451092e+03,-6.817226812227374921e+01,1.230973112178096017e+03
-1.270147640913374289e+03,-6.245128185363165585e+01,-7.633746285078111669e+02
1.178139244156480572e+03,3.368721290047183903e+00,6.586405448102277660e+02
1.922623526642534216e+03,-2.838921891426520006e+01,7.688494475700284738e+02
1.447325422622019005e+03,2.471992691310689452e+02,4.941619087079237147e+02
8.357760508696728721e+03,-5.290299571983943139e+01,4.559667493440783801e+03
3.798021551290708430e+03,7.480000539163237363e+02,1.355165817873635206e+03
7.725252235921991087e+03,5.548584861329394471e+02,2.560016731886791604e+03
1.391081382340659047e+03,1.191777722374954038e+02,8.580130992602814786e+02
2.166268712160208906e+03,3.953935072666631640e+02,1.314445704981290874e+03
1.099070143548921988e+04,1.732222184357472997e+03,3.691124454223280281e+03
1.202364002615102891e+03,1.647617939057523415e+02,7.464069428501555876e+02
5.070670678761671297e+02,2.067913231584588729e+01,3.021743639620787576e+02
-4.695709932870458942e+03,-9.073663072654048847e+02,-1.662498191952734715e+03
9.518133857479755306e+02,1.329237904106231269e+02,5.905729843553474439e+02
2.702955777387620401e+03,6.407978642451258793e+02,1.081766062247179889e+03
-1.666951661966682650e+03,4.842302803723336524e+01,-7.458133168763039293e+02
1.664500086539286485e+03,-4.535094383439652432e+01,8.183885514154790144e+02
1.336073101494199364e+03,3.128438697216411697e+02,5.284695565099366377e+02
1.202125034899848515e+03,3.075493158414708432e+02,5.369250694767288223e+02
1.744911050277033837e+03,-4.235786770168603965e+01,8.806210125147470080e+02
3.483055538752774964e+02,-9.960002763516202506e+00,1.685082956566061227e+02
1.220047551375442936e+03,8.056706478419485506e+01,7.443681568416283199e+02
7.959120913716648147e+02,-4.637962532386686654e+00,3.058626763326174114e+02
1.356807495986770391e+03,1.678152838116938028e+02,8.439881742140890992e+02
-1.699675534471812625e+03,1.279004731739068257e+00,-9.433737409508927385e+02
1.396900049512066516e+03,-4.647646928237414876e+00,7.700384756727465856e+02
2.943937439537317914e+03,1.904920862718406909e+02,1.795298809486793289e+03
7.948816741264211487e+03,-7.731675793629428028e+01,3.098106558579469038e+03
1.213369972315450241e+03,2.935178360470883376e+02,6.657671059327489047e+02
3.679601532186114127e+03,-7.630960251394920135e+01,1.514653057484719056e+03
1.855495164577290552e+03,1.653457834140912155e+02,6.079789493886744367e+02
1.374655594632335124e+03,1.346508895962436441e+02,8.524962340441965125e+02
6.425435911851311630e+02,1.519852009295855737e+02,3.585096731773266470e+02
-2.714798606579434818e+03,-1.290175092105480985e+02,-1.631435716516491311e+03
1.318305946548774045e+03,-3.808527626556873003e+01,6.387194832270946563e+02
1.524318947756263697e+03,-3.856322244483927619e+01,7.660344872878273463e+02
-6.631408111035494812e+02,-2.912546860765005619e+01,-2.261476892573194277e+02
-2.247460935456332663e+03,-6.609327480258184551e+01,-1.321770707411469630e+03
2.622623061253043943e+03,6.023268164178764437e+02,1.489537384125289918e+03
2.921437773471769788e+02,-4.524815743877235619e+00,1.167466870780509822e+02
1.160842306688260351e+03,2.834819874066279226e+02,6.322036235729492546e+02
-4.026876834345487737e+02,-8.104010084421595650e+01,-1.446335141502774206e+02
-4.186702279288565478e+03,-1.714868995220027443e+02,-1.433497933588525484e+03
5.590993680165227488e+03,-1.026289105196338625e+02,2.266315862601044046e+03
3.096087583617807468e+03,-6.454472073081960559e+01,1.601400268818831137e+03
4.948917205885361000e+03,-1.512322662966753626e+02,2.276094848735708183e+03
4.519291796848601734e+03,1.044191472540581572e+03,1.762154752071048961e+03
1.576755868041258509e+03,2.622883284280725320e+02,5.335932500771349396e+02
3.304903840040236105e+02,8.476678064432277893e+01,1.687893110254750866e+02
1.175529465133652138e+03,2.524354124797007728e+02,6.878684334288445825e+02
1.552174058285037518e+03,-2.605932208679486450e+01,6.228218304427715566e+02
-3.570809923903607341e+03,1.280310985158685355e+01,-1.971509917557417111e+03
1.624224183708961391e+03,1.795637732055066351e+02,5.295651350247944720e+02
1.184523824639729582e+03,1.815705281389613788e+02,7.334749389314537211e+02
1.902544992824526844e+03,2.553685020677347381e+02,6.248703611158455260e+02
2.089588956207087904e+03,5.030243456829956017e+02,8.445519133243730039e+02
2.556493267539009139e+03,6.604505110195817679e+02,1.287187811553674010e+03
1.533773189567591089e+03,1.978864487049547165e+02,9.555177511174595111e+02
3.451373273854371746e+03,6.072553181546001611e+01,1.232898522740265435e+03
1.306404172980144040e+03,-1.520570305371506059e+01,5.110636582128329337e+02
2.314069552387367366e+03,5.961711685944395640e+02,1.175474760499081867e+03
1.252588304802955463e+03,2.477116057708954884e+02,7.510283836910288073e+02
1.983354343831462984e+03,2.523312534518596237e+02,1.235999636338806795e+03
2.987684392899966497e+03,-8.274421816126083229e+01,1.482368908776194985e+03
1.861978431211413181e+03,-2.785777887819374499e+01,9.922421596235135439e+02
-5.633486156014485459e+03,-1.019564369578909805e+03,-3.433570639983837282e+03
1.457729507052925555e+03,1.632043779830767605e+01,5.286978073997599950e+02
1.797229803857804882e+03,4.342119708506231746e+02,9.912843697467583297e+02
1.199911261002934680e+03,1.127158893375602844e+01,6.838509407867079517e+02
2.671060477885988803e+03,2.825493901003379165e+02,1.662677403301996264e+03
-2.694470976067430456e+03,-2.274879210681287987e+02,-8.820556207505261455e+02
3.199449693880612358e+03,-8.772677075845895445e+01,1.592731414689244957e+03
2.001738051774665792e+03,5.220811784591307969e+02,9.654914400584773375e+02
1.702752088452059979e+03,-3.175622776537580094e+01,8.946421858463270382e+02
1.662785711240038381e+03,2.371421505103338916e+02,1.034230062400298038e+03
6.531518162245206440e+03,-1.872890368370397312e+02,2.837151896626213784e+03
1.106163449936839015e+03,-2.989551274002052494e+01,4.724195386348929446e+02
7.521875229170073908e+03,5.021164893494730563e+02,2.489688878181402742e+03
1.082075726425293578e+04,3.153692859118177125e+02,3.767466548905524633e+03
1.324752624924694146e+03,1.805610562187128210e+01,7.619077010333352291e+02
-1.416453351420852996e+05,-2.249357732857202063e+04,-4.737271526058800373e+04
1.522880990620679950e+04,2.032101717020611886e+03,9.493961044323723399e+03
-1.017792807302222855e+03,-2.290115916210269802e+02,-3.871061147019229338e+02
1.450540474133960060e+03,8.136105116286380223e+01,8.814056703048205463e+02
1.223654475037198608e+03,2.198825746726186310e+02,7.474940761437659376e+02
-5.890073079190092358e+03,-1.220480000850214083e+03,-3.495775677140736207e+03
1.110983074236686662e+03,3.675288835901266538e+01,6.588747889514277176e+02
-1.767562447047467003e+03,2.179301911841160333e+01,-9.538485861141556370e+02
3.224416634503942987e+03,6.208196876056190661e+01,1.144000398979709644e+03
1.348590204135192607e+03,-3.434360878644022819e+01,6.850811494147241092e+02
-2.950114173448106885e+04,-2.110828943012988475e+03,-1.814048216268203760e+04
4.213080981892469026e+03,-1.256665760181044220e+02,1.842117908994779327e+03
7.722725857223603043e+02,-2.485582637713654819e+01,3.580906152685099073e+02
3.602731693799456934e+03,-8.323148620461816449e+01,1.858298068206355765e+03
-8.696515878209402217e+02,-1.484320878066996130e+01,-5.039267499554282495e+02
4.235031600597818397e+03,6.487799380889684642e+01,2.446889622137272454e+03
1.475794258607593292e+03,3.686290217735663788e+01,8.663897455747236336e+02
1.946072449612957371e+03,8.765978766199009442e+01,1.171490894444794321e+03
7.695575914299255373e+02,2.012077402835938358e+02,3.761787846520650760e+02
5.632816171565085597e+02,1.467896234256028549e+02,2.804789799312357559e+02
3.145167417867455242e+03,6.962701980926996157e+02,1.180230612029231906e+03
1.323200158999637551e+03,1.514430305668291510e+02,8.265200001931580118e+02
-3.009774931629945058e+04,-4.973780045192560806e+02,-1.072483820764652228e+04
2.190871616558903952e+03,-5.713316859823009253e+01,1.112607771499627688e+03
7.531437341758280127e+03,1.967609294718995898e+03,3.488960299472025326e+03
2.338647487784164241e+03,-6.625452788259346448e+01,1.168040567353648157e+03
5.530067216538872117e+02,-1.180366912593104267e+01,2.251215217676948441e+02
1.917752091793821592e+03,7.940148850522254520e+01,6.518634127906084359e+02
-1.585057360898970728e+04,-2.956606968011742083e+03,-5.493851352292385855e+03
-9.149032210766404205e+02,-2.312642884603875970e+01,-3.197822686170156317e+02
2.824442280482659953e+03,3.355701336432613857e+02,1.765244212250539704e+03
-7.860952772898789590e+03,-7.780521998274977022e+02,-2.551073301316116613e+03
9.509127806105985883e+02,1.710621830234420315e+01,5.526734191123675828e+02
1.845523835843860525e+03,1.187193238581381962e+02,6.100038828094366181e+02
9.277273002364568129e+02,-1.079570421171525929e+01,3.600562711830037301e+02
1.325417246608248888e+03,3.310756629411915242e+02,5.543623441355601926e+02
5.243491260019381116e+03,-1.690232683314147835e+02,2.356920530103737747e+03
5.936371541143333843e+02,1.065519486457700822e+02,3.634877755587219212e+02
1.089548281812620189e+03,1.134836804683424418e+02,3.532334630721948088e+02
5.350212092971130460e+02,-1.248029178798812566e+01,2.767581591915304102e+02
-7.475316139268424195e+03,-1.153738814364725613e+03,-4.644206577327438026e+03
3.029235401335783422e+02,5.364478469959603757e+01,1.858211683325083072e+02
1.686911139976165941e+03,2.046455502289998378e+02,5.480088933582676418e+02
1.554929775927640094e+03,1.075126635996147826e+02,9.561859229646855738e+02
1.318460539254978130e+03,-2.929628548149493739e+01,6.860148587675560066e+02
1.321286489365799525e+03,2.003772622084855755e+02,8.217823415144322325e+02
1.283304351130916757e+03,2.626584237407490718e+02,4.604674873894075517e+02
1.271621058628927358e+03,3.198898148486021569e+02,6.807535071598845207e+02
2.772428921754479347e+02,-6.546107354906513187e+00,1.140765150227494473e+02
-3.116452915860238136e+04,-4.009667489732599279e+03,-1.948694220847670294e+04
-1.023642111521701167e+03,-2.465361761617666332e+02,-5.700600514254849713e+02
2.364891134533258537e+03,5.021488035574828928e+02,8.639324218789485030e+02
1.153967979162587199e+03,2.829597727573461725e+02,4.708072231431664250e+02
1.438572324634738607e+03,-4.435475288878306088e+01,6.287688360538024881e+02
1.430026695129890641e+03,3.662513473428108455e+02,7.477203431166777818e+02
7.476351804302031496e+02,4.687277749370408308e+00,4.256056200175736421e+02
2.064286143213468222e+03,5.419991309337198118e+02,1.001319674044117505e+03
6.177604220023431481e+02,1.614772584939787521e+02,3.080755612272893700e+02
4.179550687500493223e+04,6.567618087784599993e+03,1.388875674811413955e+04
8.189635865201572642e+02,1.499654964766709782e+02,5.004369260574412124e+02
2.168459155465941876e+03,4.094124145395904857e-01,8.051861060962352212e+02
1.776843080199205588e+03,4.022597440884562729e+02,6.746532975515949602e+02
4.963959811566966891e+03,-1.639059988356892745e+02,2.351219978469308899e+03
7.615563671162437913e+02,-2.056318520581701748e+01,3.201102911020416286e+02
-1.682900018802955628e+03,-3.522852991548811588e+02,-6.096449360918530829e+02
2.861453008183687416e+03,1.850919571828794119e+02,9.437564221319415765e+02
1.248393240061173856e+03,3.214633189504377810e+02,6.481504250724939311e+02
-6.858869673427410817e+03,-1.528308129964437512e+03,-3.987893892155289450e+03
-4.812426141293560249e+03,-2.851528998030843240e+02,-1.595258430003874082e+03
-4.529347610488721330e+03,-5.772910018500975866e+02,-1.472115980648292179e+03
-3.542600773710747490e+03,-9.124143795152501752e+02,-1.553037401935789603e+03
-1.016838629445014135e+03,3.115468754187018874e+01,-5.013908090214778213e+02
2.611709778058565644e+04,-8.622758514860904597e+02,1.176888507239385035e+04
1.733060583340809899e+03,4.257428149034216744e+02,7.069957787939778200e+02
3.040402094759313513e+03,1.642986967099826927e+02,1.013357384275426170e+03
3.844933108929504670e+03,6.995867661094675896e+02,1.318718344416211039e+03
2.353950649770826658e+03,-6.486054657974877902e-01,1.322088043197837351e+03
1.824798859272024174e+03,-4.134985283193574901e+01,9.509390468732815407e+02
-1.568038874416678937e+03,-4.123786564814970461e+02,-7.605188623020126215e+02
7.059300980046026552e+02,-1.758474466050162022e+01,3.635386358140278276e+02
2.274512023797401071e+03,3.407516564309585192e+02,7.497387052285585014e+02
1.319390399642118609e+03,1.920915773202039247e+02,8.233385875904405111e+02
2.164971310100344908e+03,-7.271895875391925301e+01,9.944610037038329438e+02
2.387788161484116699e+03,6.168147887942360512e+02,1.052097809154569177e+03
1.690082664995214145e+03,4.448218446781668831e+02,8.149271791086146095e+02
2.473446949070175833e+03,4.707436895150010514e+02,8.600495504228217669e+02
1.096031317511081511e+02,-1.042721023939844893e-01,6.149828835850090059e+01
-5.151392374627888785e+03,-1.112860239858183149e+03,-1.894783818342605173e+03
1.212583077294955501e+03,1.703263573371355051e+02,7.579701346970235818e+02
8.770672103642418733e+02,2.286369151089815546e+02,4.450507014761226401e+02
4.187763341906550522e+03,1.002243701342541954e+03,1.659880350406405569e+03
1.399093286931312286e+04,3.177961521588664709e+03,5.312691807361664360e+03
3.263434890602479186e+02,4.257998003754141081e+01,2.043703760934539559e+02
4.834274079338198135e+03,2.637549576953058050e+01,2.753426996395050537e+03
-2.574618848848314428e+03,-6.688608944268561345e+02,-1.146225853923263458e+03
2.736998562760658388e+03,6.230038762250261186e+01,9.571348547458466101e+02
-7.432962755147316784e+04,-1.959939738535205106e+04,-3.566319310553761898e+04
-4.207125677718719885e+02,-9.469122746749548014e+01,-1.585525448802402195e+02
5.889064032822050194e+02,6.231883795822351857e+01,3.685572225999552529e+02
-5.314021137865355513e+02,-4.376478271493563277e+00,-1.921493838730489756e+02
7.570922015038343034e+02,1.979334955273047285e+02,3.423817670468034180e+02
1.249452186591922327e+03,1.147468759146480437e+02,7.790723428208525547e+02
3.714060911326422229e+03,-1.063587105160784745e+02,1.570546808465287086e+03
1.271530630488166253e+03,3.006663770348822027e+02,7.197257758072694287e+02
7.529712802437964001e+02,1.298788387224182372e+02,2.540822607289759389e+02
7.655552492881678290e+02,2.531354243166708073e+01,2.623391567206674608e+02
6.858991716739154072e+03,1.714855951406498775e+02,4.045773428045251876e+03
9.665715325660779627e+02,1.269026962895883202e+02,6.056886039517437439e+02
1.462713562813665931e+03,9.450653721585968725e+00,5.309212070408603950e+02
3.850182279861735424e+03,-5.294666509833746204e+01,1.495380333449546242e+03
-3.318227456604108738e+02,-1.448900250414285473e+01,-1.117720160110381755e+02
1.289568402092405449e+03,2.368847531360249263e+02,7.897186547017176963e+02
1.958187488474097336e+03,-5.741418781106536073e+01,9.860369435674003853e+02
1.481185676621095581e+03,7.674303728228407806e+01,4.933296128994843457e+02
3.615173718054705660e+03,-6.219640335952784227e+01,1.424167153128067412e+03
3.423979825166110415e+06,7.932455184296828520e+04,2.015929742893271847e+06
1.782330423275532667e+03,2.675649886378101314e+02,1.112922807272773980e+03
3.215579588023345536e+02,1.269060356095817355e+01,1.933949655475423981e+02
1.073392644440498998e+03,3.144590610283495025e+01,3.697624077659974091e+02
9.055505229025815197e+02,5.493622873912882199e+01,2.985838883324660173e+02
1.273999604513437589e+04,1.516895340435504977e+03,7.993483027873086030e+03
1.580412099910813595e+03,9.119814148831443390e+01,5.225535591024038240e+02
2.748245675555332582e+03,6.103571136701590376e+02,1.606560381617783605e+03
5.516738385047942757e+02,4.326346531175241950e+01,1.792432826977321838e+02
5.415050170981774500e+03,-7.861557970038940368e+01,2.935456842456559571e+03
4.739572371057067357e+03,4.643362858251612124e+01,2.730754942065402247e+03
3.055129110534865049e+03,3.438804718516006460e+02,9.846926202041117904e+02
9.866599660317139069e+02,2.286087614194456421e+02,3.784519826278731784e+02
1.201469151162131539e+03,-1.606135485252979223e+01,6.539088667860545456e+02
2.570549084155703895e+03,-6.787633430826225833e+01,1.062227210573556704e+03
7.088058596974518878e+03,6.536027581892013814e+02,2.288026135484169572e+03
2.822705372298889415e+03,3.955829959414514860e+02,1.768883255043574309e+03
3.446697196365836589e+03,3.150500857015898646e+02,1.112862968253808504e+03
-1.309885708363949743e+04,-1.876258338686376192e+03,-4.275534288843405193e+03
1.971500270076395054e+03,2.093704378183932988e+02,1.236161533844791848e+03
9.826936681141747840e+02,1.446334214166228946e+02,3.217268570833965100e+02
1.117916888754286902e+03,2.673557938557667057e+02,4.400572914501682362e+02
1.283597903424420792e+03,3.327229340671668183e+02,5.618451080123335259e+02
6.647953900625207098e+02,1.186695691391744703e+02,4.093977400642568796e+02
2.047238285374950237e+03,9.134189457727140393e+01,6.869797361482418410e+02
3.445056795698246788e+03,-9.896987677707832631e+01,1.445146126296845296e+03
1.327769210955674225e+03,-3.580169907452815892e+01,6.827074571239123770e+02
2.819760210053659102e+04,6.592634661603085078e+03,1.612029659436292968e+04
3.007252850042104455e+03,-4.400328651480281650e+01,1.167520719348960938e+03
1.791776791638964369e+03,1.648257877055373655e+01,6.435335303773433679e+02
2.933553358056937213e+03,4.883542966039204885e+02,9.789919718258547618e+02
7.082747227642842336e+04,1.876955741142004263e+04,3.396959976948447002e+04
2.505790918797527411e+03,1.879181374075273538e+02,8.149765681106016473e+02
3.346532559501877131e+03,5.261845795528238341e+02,2.086985963088138760e+03
6.939958006886348585e+02,1.163241735172419737e+02,4.305818373889890722e+02
1.262947039973621941e+03,-4.433436816279149895e+01,5.984374426880024203e+02
2.169345552180398499e+03,1.524386474483830796e+02,1.341789774788734576e+03
-4.357720162095974388e+02,-9.141631788942136438e+01,-1.568710032753881194e+02
2.365253006107112469e+03,-7.498213880046546365e+01,1.177321224079994181e+03
-1.024014093862233858e+04,3.576616466727742250e+02,-4.886714148156340343e+03
1.250486671131312505e+03,9.809077278757141016e+01,7.772099979338894400e+02
1.146563548007921781e+03,-2.917985115737893054e+01,5.955565265851055301e+02
2.985918294510188935e+04,-7.867449649574527371e+01,1.108156502850293327e+04
4.159257096264501342e+03,-4.290441814321740566e+01,1.584990176905229646e+03
2.069804246926155884e+03,4.784171321126948442e+02,7.903068466178461904e+02
1.524355715590071668e+03,8.062170822050138952e+01,5.054473810350102667e+02
1.238107181959876243e+03,2.714306963111724258e+02,7.290705436303131819e+02
1.290509314757430502e+03,-2.097878867764794464e+01,5.033923176969192923e+02
5.990795515266602706e+03,-1.602183730556041894e+02,2.469380825573573020e+03
1.378663423545820706e+03,6.943611549819942752e+01,8.403057140109091279e+02
-1.435514379132299473e+04,4.777352513419298816e+02,-6.256026170764196650e+03
1.291464409724746019e+03,8.555428145335326917e+01,7.972499968499956822e+02
-5.076362680509760139e+03,-9.875514069670400374e+01,-1.776632836001027044e+03
4.587501667217158683e+04,3.773470756088152939e+03,1.483518941891286158e+04
1.195396044993777650e+03,2.211253590566077492e+02,7.334765176738593482e+02
-6.864269921328220335e+03,-1.388292431203965123e+02,-4.035974510645899500e+03
1.619591565729231434e+03,2.969576258330019982e+02,9.952376085168411919e+02
1.473168938870684315e+03,2.340504250381189593e+02,9.190806578243372087e+02
1.214770439503076204e+03,3.188049305768616364e+02,6.202034239929621435e+02
1.474709932560053403e+03,4.945830675108071262e+01,5.021513351437791357e+02
4.124106219824842810e+03,-2.743201417132475228e+00,1.518545084976325597e+03
-1.393782222631283275e+03,-2.852018674361377180e+02,-8.385723304528934250e+02
2.218125323229643527e+03,2.366610360872491583e+02,1.393346748643601359e+03
9.026890775958005179e+03,6.865749565464304851e+02,2.927428672227993047e+03
3.679695986462044857e+03,4.004770688482812488e+02,1.181827613274547730e+03
5.051759591615548743e+03,-6.207451916717400486e+00,1.862474465666678498e+03
1.215095707007326155e+03,1.055070751613616231e+01,4.355283620150903516e+02
5.244950045700345981e+03,-1.776172615993345687e+02,2.576058127791725838e+03
1.247213932149947595e+03,-5.107538601555698499e+00,7.000618642341170244e+02
-1.667741526655285725e+03,-2.099477626446885665e+02,-5.371598742781219471e+02
4.205264314610473093e+02,9.779502002794129112e+01,2.420009927628601929e+02
1.220971592295680011e+03,-4.319620534367545872e+01,5.893091129965491746e+02
1.222355987925838917e+03,1.546100143457356921e+02,7.695634901183408374e+02
5.343029810730582540e+03,-1.710304926423883387e+02,2.276522000936469340e+03
1.248454620612165627e+03,-2.501061183923873443e+01,6.679572994308412035e+02
-1.075807577253912314e+04,-2.289250631376792626e+03,-6.413385566672883215e+03
2.284936368560595383e+03,5.977567800040129669e+02,1.006436593838854833e+03
-1.568092340226069973e+04,5.714576293880068079e+02,-7.430389116387439572e+03
6.795865005639327137e+03,5.241245857434755635e+02,4.230813672835266516e+03
7.734795449201702695e+02,1.845095884765021879e+02,3.015852245912543026e+02
1.941745326727125303e+03,-3.825247577967209622e+01,1.040963962813839089e+03
5.090195540489157224e+02,1.304400302065112385e+02,2.723908559327062449e+02
2.450385090341152591e+03,4.922607442861984168e+02,8.607050032598913276e+02
-6.459287210932486778e+04,-1.583689541987317170e+03,-3.831797035951787984e+04
1.255775793612833240e+03,-9.042354454204867054e+00,4.702453015349221914e+02
1.371804212093303931e+03,2.925499461325803168e+02,8.180727762260013378e+02
1.399747577170684963e+03,1.176310900648566360e+02,8.748423533170220026e+02
1.917329112083262316e+03,2.962728425189469021e+02,6.282225783895399900e+02
6.485395640695994189e+03,-2.391859923767169676e+02,2.948151518164745994e+03
7.793633043440752317e+02,1.819272637095803589e+02,4.485906312711349528e+02
2.130428979691625500e+03,3.584107289773208436e+02,7.085830903973380828e+02
-7.208881885164821142e+03,-1.591773951208199605e+03,-4.250596807457654904e+03
-3.241619596995815664e+04,-2.289947119303532872e+03,-1.051768602492989703e+04
1.306669689087548022e+03,-2.146044706637302113e+01,7.099832713128625983e+02
1.268549480065589705e+03,5.296528289383329025e+01,7.690089291712206432e+02
-2.756127300615243257e+03,-3.890259361091873984e+02,-8.927216792846119233e+02
1.238209250338245038e+05,-3.913578851304343516e+03,6.261352521406141750e+04
2.229348041227906378e+03,3.739753317456717241e+02,1.388290040721021342e+03
6.227823444592415399e+03,1.283461028638632115e+03,3.751536267767382924e+03
1.323755052644303305e+03,-3.774067468606623521e+01,6.830150412377753355e+02
7.163197019989743239e+03,1.380268564479916449e+03,2.472753056709891098e+03
9.796807292769691458e+02,4.025856945977771062e+01,3.281694991634818166e+02
5.328899389951658350e+02,1.337192452114219918e+02,2.923640035203392245e+02
9.939671100890442176e+03,7.706021665676507837e+02,6.196935797560409810e+03
-3.033060856760341721e+03,-4.570107774376571115e+02,-1.903769959987779657e+03
1.201854305077844629e+03,-3.075386996561241659e+01,6.301912400761387971e+02
6.364611325177774006e+02,1.082831303138434897e+00,2.313831662300632672e+02
7.060785830500165503e+03,1.388264893083025527e+03,4.301507994184026757e+03
8.874471005160611412e+02,2.305427278474813875e+02,3.824843497969109762e+02
2.776156893968536224e+03,-3.347474284619721629e+01,1.531723536559532931e+03
1.378503100741832895e+03,3.580073970245346686e+02,7.277256614178425025e+02
3.203343399059991498e+03,7.602297047123212224e+02,1.830656678898084238e+03
3.042429333491416401e+03,6.217530732434945548e+02,1.838171267693873233e+03
1.000806586374408880e+03,2.324783946556543981e+02,5.785569272021693905e+02
8.291032834114496382e+02,1.113924038021450116e+02,5.227042664979641131e+02
7.989599805468961677e+03,-1.313310287153732361e+02,4.350122528184071598e+03
9.232011646324165631e+05,-2.939092980796306801e+04,3.888030585423441953e+05
1.446323637739898550e+04,5.341676340139061949e+02,4.869251998999341595e+03
-2.764125110101283553e+02,-6.659911555562230490e+01,-1.082605621942057184e+02
-1.114782961958903343e+03,-1.027231376754013148e+01,-6.464512262781311165e+02
8.806395022123338094e+02,-2.784989499196033691e+01,4.471711821389253032e+02
1.125404304241336831e+03,1.801120358439121771e+00,4.086541150071130346e+02
9.408362279182636030e+02,2.265384402040623968e+02,3.680477593535719620e+02
1.073553873416885381e+03,2.846013293870414600e+02,5.456063628028271069e+02
3.713400804157393395e+03,1.144131767910157578e+02,1.262231293350545002e+03
1.074866982040157836e+03,-2.285327176607384558e+01,4.240385701356680670e+02
1.275316999155492113e+03,-1.993883960293716839e+01,6.968428179358655825e+02
-4.804784279339260138e+02,-4.753709364853705210e+01,-1.535556619165676295e+02
1.150540115059509617e+03,1.729810968439723524e+02,7.230717069579925464e+02
1.212628238472251496e+03,3.171770498700499274e+02,5.277798795086293921e+02
1.050698416647430122e+03,2.610438556863512645e+02,5.831186556836072441e+02
1.065719863569906465e+03,2.395159072887119009e+02,6.257406291013536475e+02
